| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         36200 |    21435.5586 | Layer 1 | Epoch 12  |
|         36300 |    21357.3125 | Layer 1 | Epoch 12  |
|         36400 |    21377.2422 | Layer 1 | Epoch 12  |
|         36500 |    21165.0898 | Layer 1 | Epoch 12  |
|         36600 |    21256.8789 | Layer 1 | Epoch 12  |
|         36700 |    21480.1113 | Layer 1 | Epoch 12  |
|         36800 |    21448.0215 | Layer 1 | Epoch 12  |
|         36900 |    21639.2637 | Layer 1 | Epoch 12  |
|         37000 |    21236.2266 | Layer 1 | Epoch 12  |
|         37100 |    21398.3613 | Layer 1 | Epoch 12  |
|         37200 |    21314.0449 | Layer 1 | Epoch 13  |
|         37300 |    21423.1074 | Layer 1 | Epoch 13  |
|         37400 |    21526.1914 | Layer 1 | Epoch 13  |
|         37500 |    21504.3594 | Layer 1 | Epoch 13  |
|         37600 |    21426.3867 | Layer 1 | Epoch 13  |
|         37700 |    21504.5977 | Layer 1 | Epoch 13  |
|         37800 |    21499.0605 | Layer 1 | Epoch 13  |
|         37900 |    21321.5078 | Layer 1 | Epoch 13  |
|         38000 |    21298.2969 | Layer 1 | Epoch 13  |
|         38100 |    21335.9824 | Layer 1 | Epoch 13  |
|         38200 |    20734.1523 | Layer 1 | Epoch 13  |
|         38300 |    21518.3730 | Layer 1 | Epoch 13  |
|         38400 |    21315.8242 | Layer 1 | Epoch 13  |
|         38500 |    21016.9023 | Layer 1 | Epoch 13  |
|         38600 |    21078.0273 | Layer 1 | Epoch 13  |
|         38700 |    21428.3691 | Layer 1 | Epoch 13  |
|         38800 |    20792.4746 | Layer 1 | Epoch 13  |
|         38900 |    21220.3730 | Layer 1 | Epoch 13  |
|         39000 |    21413.0254 | Layer 1 | Epoch 13  |
|         39100 |    21098.1562 | Layer 1 | Epoch 13  |
|         39200 |    20970.3359 | Layer 1 | Epoch 13  |
|         39300 |    21197.1680 | Layer 1 | Epoch 13  |
|         39400 |    21354.5801 | Layer 1 | Epoch 13  |
|         39500 |    21005.5684 | Layer 1 | Epoch 13  |
|         39600 |    20879.0508 | Layer 1 | Epoch 13  |
|         39700 |    20922.4648 | Layer 1 | Epoch 13  |
|         39800 |    21030.0137 | Layer 1 | Epoch 13  |
|         39900 |    21078.1641 | Layer 1 | Epoch 13  |
|         40000 |    21367.1113 | Layer 1 | Epoch 13  |
|         40100 |    20979.6230 | Layer 1 | Epoch 13  |
|         40200 |    21003.2461 | Layer 1 | Epoch 13  |
|         40300 |    20889.4883 | Layer 1 | Epoch 14  |
|         40400 |    21005.1660 | Layer 1 | Epoch 14  |
|         40500 |    20973.0625 | Layer 1 | Epoch 14  |
|         40600 |    20857.3965 | Layer 1 | Epoch 14  |
|         40700 |    20966.7324 | Layer 1 | Epoch 14  |
|         40800 |    20865.3379 | Layer 1 | Epoch 14  |
